letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
O,0.472806294,0.813903016,0.834827456,0.717747094,0.529161957,0.514937755,0.483003188,0.517783978,0.468863435,0.326481771,0.510562929,1.76009289,0.314904119,0.286343455,1.904918075,0.087065754,0.314904119,0.320986259,1.849245565,0.039332298,0.22934474,0.30364942,1.812403975,0.212540037,0.228669202,0.246259141,1.715041566,0.404568588
O,0.498558233,0.806394676,0.851640669,0.770264495,0.568156278,0.521148089,0.484466894,0.541219261,0.475058874,0.329602992,0.485429731,1.74061128,0.199610516,0.294436083,1.860923163,0.087329601,0.199610516,0.342569826,1.8065596,0.083689253,0.112280915,0.306860594,1.724440923,0.187550253,0.105859462,0.23539023,1.589459444,0.276160445
O,0.420496479,0.636081411,0.678711637,0.62996554,0.461758431,0.457104884,0.415380928,0.437600594,0.389537265,0.283813492,0.418292026,1.499258263,0.164446478,0.271322846,1.628504897,0.096751823,0.164446478,0.286246224,1.564994686,0.024038184,0.072114551,0.280330986,1.55970584,0.153919477,0.060812329,0.213385428,1.467589685,0.131222946
O,0.423331626,0.698511596,0.729187267,0.677754097,0.496653792,0.469695801,0.419148995,0.467547381,0.401670311,0.298709364,0.454305133,1.571558502,0.136476092,0.285570422,1.63467492,0.067309594,0.136476092,0.32143806,1.593033222,0.079325117,0.070950542,0.298076728,1.514465862,0.101585716,0.079325117,0.230998228,1.442103576,0.180889098
O,0.409955192,0.607790021,0.642802345,0.587950931,0.398569376,0.467269314,0.390038839,0.445945052,0.385320147,0.262984532,0.415104866,1.461452451,0.229171919,0.276973408,1.490993457,0.16040195,0.229171919,0.315798273,1.457935306,0.044792557,0.069562203,0.295527062,1.440958085,0.087586682,0.034354323,0.199728365,1.377775409,0.121460874
O,0.407035912,0.678651474,0.713369399,0.6446088,0.441391548,0.461105516,0.4262669,0.474058922,0.405793999,0.287708229,0.440389847,1.456411908,0.179729906,0.293998863,1.556911932,0.117277207,0.179729906,0.342195546,1.520625805,0.025118018,0.075354054,0.302460989,1.495650898,0.100472072,0.057277894,0.211051147,1.446937373,0.128077264
O,0.44556197,0.730235556,0.766594782,0.710322209,0.513882347,0.481841864,0.432276845,0.511791261,0.417608408,0.303906646,0.463116845,1.6069971,0.157476753,0.295180228,1.647567058,0.127357132,0.157476753,0.344236343,1.578550936,0.059036046,0.051778037,0.320229475,1.52305781,0.125234365,0.104842535,0.234435035,1.475174366,0.223606798
O,0.453919897,0.699948483,0.730971833,0.695403604,0.518856087,0.482470637,0.438877862,0.505626143,0.41123249,0.291852388,0.442264751,1.579683245,0.03345332,0.306198909,1.550966197,0.089903095,0.03345332,0.335461168,1.49690886,0.078057746,0.099738529,0.291852388,1.428778363,0.124673161,0.151671447,0.213041592,1.363995039,0.236550692
O,0.506312675,0.816857608,0.845969385,0.7860557,0.566145801,0.531116062,0.466297393,0.52502508,0.448721424,0.309597732,0.485392938,1.763884861,0.169193877,0.299296914,1.809520585,0.113427833,0.169193877,0.357117584,1.714599674,0.091448442,0.109091396,0.301438601,1.674933929,0.218182793,0.200513975,0.228621106,1.604312297,0.418685471
O,0.495658743,0.826452187,0.867758667,0.791545146,0.573869782,0.53480846,0.479103944,0.555350603,0.473225146,0.33584868,0.519185673,1.7810777,0.259830595,0.290924247,1.815869449,0.158724539,0.259830595,0.342403627,1.705175624,0.09073678,0.156635967,0.309038336,1.620305859,0.156635967,0.231334305,0.224103314,1.55903638,0.384535578
O,0.358935923,0.539555423,0.556108136,0.492721285,0.377391155,0.29499563,0.316945913,0.297202061,0.257435296,0.182464416,0.246758105,1.272474743,0.092016555,0.231004976,1.289732054,0.109402238,0.092016555,0.217966829,1.207673336,0.095089271,0.066652728,0.188522383,1.1235774,0.117687788,0.151991604,0.142037205,1.109605128,0.22458054
O,0.548794344,0.841812096,0.888247932,0.86087052,0.665510897,0.576995709,0.498550785,0.585445887,0.505711979,0.365356474,0.532738076,1.890763561,0.18962754,0.300265917,1.899048405,0.172174104,0.18962754,0.376935454,1.818698799,0.066220809,0.079464971,0.350657788,1.759131836,0.160029817,0.14568578,0.260206494,1.662656697,0.298801911
O,0.530093617,0.760990629,0.821088438,0.784887539,0.596862856,0.525648009,0.452430563,0.543908529,0.461869289,0.349759299,0.445857372,1.803101038,0.155640845,0.280585524,1.821812492,0.087005877,0.155640845,0.322978193,1.772188202,0.086131424,0.087005877,0.313704152,1.694851267,0.154174808,0.159958359,0.237639158,1.612216796,0.313704152
O,0.511898095,0.806118404,0.860876277,0.794714203,0.592949871,0.521794439,0.465694387,0.533427754,0.443893269,0.310603705,0.464340622,1.773843814,0.152618525,0.297402457,1.807592493,0.051725042,0.152618525,0.353275068,1.775750339,0.125451655,0.107185941,0.317618221,1.661275511,0.185227149,0.19149364,0.231321422,1.557723657,0.376563993
O,0.538897911,0.848661078,0.895237646,0.814157564,0.601502283,0.522345173,0.471252553,0.548237231,0.467130731,0.325147955,0.468164589,1.83061968,0.221706807,0.289766362,1.862864975,0.092420229,0.221706807,0.341820504,1.803658204,0.080289565,0.148046642,0.311219172,1.744058638,0.204699028,0.215439509,0.240868694,1.632960265,0.416423512
O,0.524328263,0.815387166,0.859545165,0.79585588,0.596180602,0.531589935,0.475098779,0.555253734,0.473751934,0.322232627,0.457978612,1.806714491,0.114451044,0.305696711,1.835573227,0.045570575,0.114451044,0.35591757,1.797806615,0.092013334,0.084785013,0.322232627,1.726045546,0.197831697,0.161858219,0.25183036,1.606943798,0.357708361
O,0.590872941,0.889915032,0.918648914,0.885896406,0.677571683,0.570709258,0.503419233,0.585428425,0.497385663,0.363474138,0.490159337,1.980555062,0.097545354,0.314632477,1.922039554,0.03024753,0.097545354,0.364228496,1.891958231,0.128329402,0.115575651,0.327177063,1.793961611,0.225135925,0.243863385,0.249427524,1.677852067,0.465851246
O,0.629693387,0.910690836,0.947134742,0.892990029,0.67850348,0.590599136,0.481015745,0.565847582,0.47929612,0.344817463,0.478913143,2.024890981,0.067728546,0.291783507,1.959638611,0.098614252,0.067728546,0.354525138,1.861438725,0.163673427,0.163673427,0.312726982,1.751224997,0.224221385,0.298005603,0.260556919,1.616883399,0.510081843
O,0.582326586,0.909635619,0.942154579,0.871170852,0.660743984,0.559920958,0.485002784,0.574354705,0.465602673,0.349740481,0.488482322,1.986973005,0.156408698,0.294536884,1.999717707,0.098921546,0.156408698,0.349740481,1.902892832,0.153371347,0.156408698,0.320248774,1.774500518,0.247303866,0.300858138,0.252946505,1.656296934,0.546312096
O,0.641036532,0.963776934,1.035653088,0.946616329,0.710742316,0.601373,0.488422666,0.583095189,0.489055475,0.376910939,0.494088769,2.143318556,0.12843226,0.301884118,2.127871014,0.081227693,0.12843226,0.36917294,2.053711752,0.186669121,0.12843226,0.352019212,1.921608004,0.295673266,0.314921034,0.282112795,1.761032968,0.610053234
O,0.578542583,0.891080064,0.937834699,0.872430585,0.661588755,0.545952629,0.491422384,0.554661102,0.466909129,0.334677488,0.48507125,1.979124278,0.15327043,0.324991145,1.999295121,0.061308172,0.15327043,0.369124077,1.938395324,0.122616344,0.148284686,0.339140051,1.85597771,0.228161968,0.261908626,0.282616709,1.73633143,0.488160907
O,0.358027372,0.540029334,0.600634053,0.572237642,0.466030513,0.292647087,0.388038333,0.4070468,0.374083449,0.264516944,0.227546079,1.171066431,0.825360687,0.286363263,1.904668943,0.202143565,0.825360687,0.308477115,2.004473028,0.184783593,0.984628571,0.255912454,1.923967586,0.214242396,0.987183471,0.195814016,1.713449212,0.833459268
O,0.373026876,0.580892801,0.632074624,0.583879416,0.465565683,0.331230545,0.393960289,0.417056726,0.404682256,0.274215255,0.247546159,1.1928114,0.755321855,0.294903639,1.88461654,0.170785777,0.755321855,0.314658388,1.992358965,0.179941417,0.901489862,0.266294004,1.902423,0.255524981,0.883348775,0.206918081,1.653484575,0.706254788
O,0.61860134,0.878597151,0.933697113,0.853999569,0.649810682,0.556539389,0.442282047,0.511284919,0.446295578,0.326001146,0.42752147,1.973658558,0.181627607,0.270388319,1.978846766,0.097215146,0.181627607,0.311741233,1.882089545,0.149296974,0.207732133,0.285465808,1.786081071,0.238875158,0.352543236,0.240734136,1.649038971,0.588919318
O,0.612858716,0.895918082,0.965071605,0.8611961,0.63366021,0.556613758,0.444648296,0.498806966,0.420857538,0.325877857,0.428934432,1.983920107,0.136691117,0.28162676,1.921728647,0.107843052,0.136691117,0.320271572,1.887442825,0.197698869,0.244286475,0.277535113,1.760167251,0.210315483,0.433576476,0.244676398,1.635287703,0.63964957
O,0.575116422,0.849386457,0.881208188,0.782832933,0.607348109,0.542672045,0.42503901,0.467370508,0.396636293,0.298305039,0.438455375,1.893220736,0.094332336,0.264283056,1.816876707,0.111464999,0.094332336,0.289739468,1.757694396,0.176241638,0.202817627,0.251589974,1.67638759,0.204876742,0.377774047,0.217207999,1.545591013,0.579478935
O,0.578923508,0.904344884,0.95534469,0.866296979,0.654016858,0.559920958,0.464185926,0.524162145,0.428562467,0.315810932,0.472025082,1.939089411,0.107140617,0.290678155,1.902892832,0.099868186,0.107140617,0.318185484,1.824693663,0.145823812,0.197843093,0.293256283,1.767221303,0.214719886,0.342948757,0.243082699,1.651233273,0.555534646
O,0.63801802,0.953365213,1.003466215,0.899913758,0.662980002,0.578763613,0.492799459,0.556637019,0.466614143,0.34890117,0.497748197,2.070055728,0.11522215,0.289381807,2.049081175,0.135581536,0.11522215,0.359852003,1.913627172,0.172093036,0.194386079,0.305518417,1.840893503,0.25,0.358145185,0.253246889,1.716533404,0.608021005
O,0.657946351,0.950554206,0.996338474,0.8948811,0.675157436,0.601183266,0.474314895,0.554263585,0.463927178,0.333874349,0.474314895,2.072787182,0.063725299,0.301939585,2.028227202,0.103737271,0.063725299,0.346703109,1.924725572,0.185789576,0.15674351,0.300591633,1.817288659,0.229764832,0.328973176,0.266200947,1.693523045,0.55572699
O,0.60212179,0.960845757,1.011450755,0.90271031,0.677455881,0.583596047,0.486104637,0.568790945,0.467543277,0.356519274,0.490689601,2.008990244,0.111217693,0.309444704,2.001545575,0.074464034,0.111217693,0.340924439,1.938981755,0.157962069,0.165220856,0.312189278,1.854829482,0.222435385,0.321610895,0.272817734,1.718267117,0.538752063
O,0.634038399,0.960845757,0.99315207,0.890819507,0.679499019,0.591400664,0.50355952,0.572528114,0.479033647,0.356519274,0.49845143,2.046224201,0.060212179,0.301060895,2.052935625,0.074464034,0.060212179,0.361273074,1.979636145,0.190407629,0.097963917,0.315248364,1.874387651,0.20909171,0.288027984,0.282042334,1.750788142,0.496522348
O,0.602506181,0.908040012,0.942547853,0.857492926,0.65134832,0.547685777,0.460572814,0.514299944,0.423427555,0.318955285,0.46557564,2.012050722,0.13389955,0.282799975,1.980210311,0.130855981,0.13389955,0.329211692,1.871367015,0.212899858,0.244191178,0.275584501,1.771665701,0.247875745,0.457060291,0.237923464,1.630194543,0.701098482
O,0.668065392,1.050697052,1.081236906,0.982519839,0.740565939,0.651754101,0.536658271,0.612506396,0.512382766,0.369484467,0.539342189,2.219096574,0.116841248,0.319161411,2.151336534,0.081014829,0.116841248,0.385140099,2.076509785,0.206230085,0.189650852,0.334032696,2.00825286,0.251537671,0.386501022,0.292103119,1.833514315,0.630459875
O,0.637377439,1.058244521,1.116225359,1.014575884,0.757861101,0.625,0.569047147,0.673545687,0.557569386,0.384576009,0.528549169,2.139655346,0.151323187,0.332344078,2.082420777,0.082066521,0.151323187,0.411643573,2.003902443,0.162483421,0.176776695,0.377862637,1.939827579,0.256384006,0.332344078,0.299514694,1.840926023,0.587678806
O,0.699376291,1.089664937,1.147454475,1.042727342,0.781450116,0.642084778,0.578896056,0.685176463,0.56139322,0.402923484,0.578896056,2.246700159,0.122042004,0.340407508,2.201158738,0.148470506,0.122042004,0.406236752,2.055601848,0.231558422,0.207112149,0.34561813,1.916098334,0.239774494,0.426972634,0.297942503,1.805726831,0.660606955
O,0.72131416,1.096786751,1.156185412,1.060660172,0.795576003,0.665980039,0.583347339,0.696419414,0.597297837,0.428746463,0.591359351,2.296352607,0.121267813,0.323582883,2.24977123,0.147528661,0.121267813,0.437237316,2.124160734,0.182305497,0.174894926,0.380788655,2.047810883,0.261781229,0.320385797,0.299509403,1.9217792,0.576500599
O,0.625622274,0.924854542,0.97792324,0.907978934,0.696330419,0.581927815,0.546454655,0.631411846,0.522628719,0.374597047,0.501986049,2.041195028,0.142271127,0.290083234,2.013881776,0.108748541,0.142271127,0.369708132,1.907158271,0.142271127,0.176515176,0.322388742,1.827816801,0.215922897,0.317053756,0.263373265,1.69930888,0.532970273
O,0.745923883,1.096001602,1.164777797,1.055329101,0.818423529,0.698430296,0.603091628,0.668316049,0.57646949,0.412088671,0.585651607,2.383185509,0.136372875,0.339026584,2.320770478,0.104764544,0.136372875,0.425197228,2.225818567,0.203625673,0.226989846,0.381348698,2.120314059,0.29269563,0.429477845,0.331294578,1.934680285,0.71992547
O,0.603401684,0.939918249,1.005669474,0.925499493,0.717315744,0.553698575,0.53009165,0.621257657,0.515026766,0.369691451,0.48821672,2.025261414,0.106635319,0.297595878,2.00202172,0.066132417,0.106635319,0.380189509,1.936054046,0.18050637,0.132264834,0.330662086,1.845201103,0.238443821,0.311945988,0.262037968,1.726676762,0.550331391
O,0.703634959,1.047433658,1.112230055,1.055021445,0.811511083,0.679350375,0.593367578,0.705819241,0.612629465,0.441672013,0.583618138,2.284667006,0.085304151,0.344887899,2.215382702,0.033459041,0.085304151,0.413188675,2.185108494,0.154238557,0.118295573,0.370323721,2.127018888,0.23953028,0.261858415,0.323100707,1.953417782,0.497404402
O,0.631915664,0.915634133,0.976947707,0.917605361,0.701333803,0.586606861,0.513421548,0.606463215,0.515762388,0.385440716,0.494295911,2.028703879,0.082619238,0.291759266,1.960972353,0.044806573,0.082619238,0.358452585,1.927828516,0.170618347,0.102174707,0.295859129,1.884061787,0.224032865,0.210638555,0.237517104,1.74118366,0.434646854
O,0.683533918,0.950321164,0.986142517,0.943349488,0.740419529,0.616764379,0.534552385,0.631109654,0.52355567,0.392648944,0.528659501,2.174425694,0.05393448,0.30838219,2.147451095,0.105774218,0.05393448,0.388927069,2.047161557,0.194463534,0.127807474,0.326703669,1.924160667,0.246705752,0.300666821,0.265069432,1.756361707,0.545942539
O,0.393129113,0.606339063,0.658968689,0.600591643,0.433092793,0.38021257,0.386365862,0.395942237,0.359584172,0.232010945,0.323428498,1.2630012,0.569771261,0.295170148,1.825716529,0.169872969,0.569771261,0.311186195,1.924273938,0.16740495,0.692836343,0.238497889,1.805774435,0.249861227,0.618122538,0.179405851,1.555930975,0.399777963
O,0.431086643,0.610113072,0.707707467,0.62841137,0.429110682,0.383808262,0.425797036,0.437608748,0.4217863,0.271393425,0.346573678,1.60593799,1.618763911,0.363333637,2.379920726,0.319347777,1.618763911,0.351443805,2.4237961,0.387481152,1.862862034,0.301083972,2.188302665,0.691920184,1.904817212,0.191904131,1.736298038,1.997874224
O,0.621297322,0.902809926,0.943712807,0.886774532,0.698743392,0.576025607,0.532147113,0.583587126,0.505450562,0.361565173,0.51327534,2.035359017,0.113812863,0.302111607,2.026577101,0.070583742,0.113812863,0.385570754,1.957092548,0.116409689,0.126264035,0.343765286,1.870242736,0.202121076,0.241227101,0.291024222,1.722763914,0.442149538
O,0.619002666,0.917377867,0.98384517,0.925741849,0.71905392,0.596303692,0.523678671,0.592721232,0.524065865,0.38268826,0.522903425,2.07647892,0.103684652,0.296360616,2.000608427,0.091194463,0.103684652,0.378424191,1.917200884,0.171498585,0.162385863,0.318464878,1.773594921,0.221098126,0.328806311,0.276533159,1.624170876,0.541951997
O,0.418333885,0.554938249,0.590736665,0.526909665,0.407268419,0.3622207,0.330415723,0.338168466,0.308091392,0.248489019,0.263669936,1.434343381,0.04334707,0.226814598,1.477093904,0.064394791,0.04334707,0.236738453,1.422390784,0.066376631,0.02902234,0.216735352,1.377591447,0.112690885,0.094215213,0.190822205,1.286335316,0.203793237
O,0.67351311,0.902986498,0.997394797,0.959472895,0.727606875,0.641336275,0.537507235,0.641336275,0.523864858,0.388173586,0.551632706,2.139480209,0.114552049,0.308624155,2.069056663,0.190260598,0.114552049,0.380521195,1.930582638,0.211116403,0.213778758,0.332275849,1.75185745,0.257027914,0.394819393,0.270745577,1.600410015,0.61743155
O,0.625580811,0.89018674,0.954080851,0.91698684,0.715541753,0.614245307,0.51148961,0.603592846,0.530374676,0.364061177,0.519875245,2.104307038,0.114844195,0.301706856,2.060962777,0.126491106,0.114844195,0.382311603,1.947028228,0.206384579,0.164398987,0.328797975,1.775387282,0.251267059,0.367901279,0.271133756,1.632772472,0.607342461
O,0.56549614,0.894959008,0.962418313,0.922448901,0.72153902,0.594049264,0.552192659,0.642161299,0.557907612,0.388422867,0.554878872,1.980125277,0.171872184,0.319222887,1.953057344,0.126722861,0.171872184,0.384575732,1.896039112,0.07040159,0.099562883,0.348327828,1.832498067,0.201599473,0.16954948,0.29027319,1.71207634,0.365546314
O,0.529430623,0.763771611,0.827893761,0.788415716,0.624849528,0.541744609,0.483358681,0.562792472,0.477697141,0.331376504,0.477697141,1.832292542,0.20704811,0.291116055,1.827968117,0.116276386,0.20704811,0.344548882,1.781095192,0.065474361,0.110458835,0.3171389,1.731241471,0.203027376,0.172274441,0.236071167,1.603170807,0.374363984
O,0.549852483,0.792938126,0.839532652,0.814749757,0.645046615,0.56053633,0.477329744,0.555534232,0.50555187,0.362687495,0.483683529,1.913927723,0.216632219,0.298869701,1.88661499,0.125304932,0.216632219,0.366991123,1.857821399,0.047623201,0.106488715,0.336746885,1.810308159,0.173728056,0.134698754,0.283594218,1.677818009,0.308350857
O,0.571417394,0.865814578,0.933418771,0.921382863,0.698721673,0.572876024,0.539683319,0.624955663,0.532679201,0.378043322,0.528945193,1.978446347,0.245552979,0.306409723,1.976811114,0.161492104,0.245552979,0.387581049,1.924996715,0.102136574,0.104159277,0.347264353,1.842142912,0.245552979,0.201185719,0.260398193,1.719416977,0.445905404
O,0.551699857,0.815755676,0.875046031,0.841223547,0.654737002,0.545084094,0.51277363,0.597876709,0.500715547,0.353924505,0.508473174,1.888883897,0.292807289,0.303061837,1.929143938,0.197849813,0.292807289,0.383196808,1.872639498,0.074414525,0.099646118,0.32348116,1.82329986,0.191971769,0.166395936,0.241328511,1.728629851,0.356611897
